Rank,Term,P-value,Z-score,Combined Score,Genes,Adjusted P-value,Gene_set,AD_genes,T2D_genes,Shared_genes,N_AD,N_T2D,N_Shared
61,Physical Activity Measurement,9.385103813034023e-05,19.027078840162954,176.45335672947346,GIPR;ZC3H4;KCNQ1;JAZF1,0.003313688975017361,DisGeNET,GIPR;ZC3H4;JAZF1,GIPR;ZC3H4;KCNQ1;JAZF1,GIPR;ZC3H4;JAZF1,3,4,3
64,Reduced bone mineral density,0.00010023073893269744,38.30384615384615,352.7031805560676,HESX1;TREM2;IL17RD,0.003313688975017361,DisGeNET,HESX1;TREM2;IL17RD,,,3,0,0
65,Oligoarticular Juvenile Idiopathic Arthritis,0.00010023073893269744,38.30384615384615,352.7031805560676,HLA-DQA1;HLA-DRB1;JAZF1,0.003313688975017361,DisGeNET,HLA-DQA1;HLA-DRB1;JAZF1,HLA-DQA1;HLA-DRB1;JAZF1,HLA-DQA1;HLA-DRB1;JAZF1,3,3,3
62,Parasomnia,9.416979940433038e-05,194.65365853658537,1804.5194228526939,HLA-DQB2;HLA-DQB1,0.003313688975017361,DisGeNET,HLA-DQB2;HLA-DQB1,HLA-DQB2;HLA-DQB1,HLA-DQB2;HLA-DQB1,2,2,2
63,"Lupus Erythematosus, Systemic",9.735527578752515e-05,5.179812632215171,47.8466732788959,CDKN1C;GRN;HLA-DRA;BTNL2;APOE;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1;JAZF1,0.003313688975017361,DisGeNET,GRN;HLA-DRA;BTNL2;APOE;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1;JAZF1,CDKN1C;HLA-DRA;BTNL2;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1;JAZF1,HLA-DRA;BTNL2;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1;JAZF1,9,8,7
29,Positive Regulation Of Memory T Cell Differentiation (GO:0043382),0.0001253885401588909,162.20325203252034,1457.2491531056257,HLA-DRA;HLA-DRB1,0.0033292819283567586,GO_Biological_Process_2023,HLA-DRA;HLA-DRB1,HLA-DRA;HLA-DRB1,HLA-DRA;HLA-DRB1,2,2,2
27,Regulation Of Pattern Recognition Receptor Signaling Pathway (GO:0062207),0.0001253885401588909,162.20325203252034,1457.2491531056257,TREM2;APPL1,0.0033292819283567586,GO_Biological_Process_2023,TREM2;APPL1,,,2,0,0
28,Positive Regulation Of Membrane Invagination (GO:1905155),0.0001253885401588909,162.20325203252034,1457.2491531056257,PLCG2;TREM2,0.0033292819283567586,GO_Biological_Process_2023,PLCG2;TREM2,,,2,0,0
67,Acute lymphocytic leukemia,0.00010933045420186533,5.618072841608804,51.243204042328436,CDKN1C;CDKN2B;CCND2;IGF2BP3;IGF2BP2;HLA-DRB1;HLA-DQA1;PICALM;HLA-DQB1,0.0035605828517682116,DisGeNET,HLA-DRB1;HLA-DQA1;PICALM;HLA-DQB1,CDKN1C;CDKN2B;CCND2;IGF2BP3;IGF2BP2;HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DRB1;HLA-DQA1;HLA-DQB1,4,8,3
37,Autism Spectrum Disorder Or Schizophrenia,0.00015796536596751328,16.538670002084636,144.7652071421949,HLA-DQA2;HLA-DRB1;HLA-DQA1;HLA-DQB1,0.0035905100750994235,GWAS_Catalog_2023,HLA-DQA2;HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DQA2;HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DQA2;HLA-DRB1;HLA-DQA1;HLA-DQB1,4,4,4
70,Neuromyelitis Optica,0.00011528633399315588,36.43170731707317,330.36606140387784,HLA-DRB1;HLA-DQA1;HLA-DQB1,0.003593639725329516,DisGeNET,HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DRB1;HLA-DQA1;HLA-DQB1,3,3,3
69,Brittle diabetes,0.00011528633399315588,36.43170731707317,330.36606140387784,HLA-DRB1;HLA-DQA1;HLA-DQB1,0.003593639725329516,DisGeNET,HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DRB1;HLA-DQA1;HLA-DQB1,3,3,3
68,Apraxias,0.00011528633399315588,36.43170731707317,330.36606140387784,GRN;TREM2;APOE,0.003593639725329516,DisGeNET,GRN;TREM2;APOE,,,3,0,0
73,Overgrowth of external genitalia,0.0001253885401588909,162.20325203252034,1457.2491531056257,CDKN1C;KCNQ1,0.003697267494955405,DisGeNET,,CDKN1C;KCNQ1,,0,2,0
71,Delirium,0.00012333629774426117,35.5625,320.08368833375835,GRN;MTNR1B;APOE,0.003697267494955405,DisGeNET,GRN;APOE,MTNR1B,,2,1,0
72,Adrenocortical cytomegaly,0.0001253885401588909,162.20325203252034,1457.2491531056257,CDKN1C;KCNQ1,0.003697267494955405,DisGeNET,,CDKN1C;KCNQ1,,0,2,0
74,Pancreatic hyperplasia,0.0001253885401588909,162.20325203252034,1457.2491531056257,CDKN1C;KCNQ1,0.003697267494955405,DisGeNET,,CDKN1C;KCNQ1,,0,2,0
38,Hip Circumference,0.0001728124079853278,16.14245014245014,139.8469512536839,SNRPD2;GIPR;ZC3H4;ALPK2,0.0038246114504121233,GWAS_Catalog_2023,SNRPD2;GIPR;ZC3H4;ALPK2,SNRPD2;GIPR;ZC3H4,SNRPD2;GIPR;ZC3H4,4,3,3
75,"Diabetes Mellitus, Ketosis-Prone",0.00013174379581985435,34.73372093023256,310.3336904970528,HLA-DRB1;HLA-DQA1;HLA-DQB1,0.0038328661663856295,DisGeNET,HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DRB1;HLA-DQA1;HLA-DQB1,3,3,3
78,IGA Glomerulonephritis,0.0001493391205772409,11.187046279491833,98.54994455266213,CDKN1C;HLA-DRA;APOE;HLA-DRB1;HLA-DQB1,0.003991919449515875,DisGeNET,HLA-DRA;APOE;HLA-DRB1;HLA-DQB1,CDKN1C;HLA-DRA;HLA-DRB1;HLA-DQB1,HLA-DRA;HLA-DRB1;HLA-DQB1,4,4,3
88,Ocular Cicatricial Pemphigoid,0.00016099400163033776,139.02439024390245,1214.2589675263725,HLA-DRB1;HLA-DQB1,0.003991919449515875,DisGeNET,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,2,2,2
87,Mild hereditary factor VIII deficiency disease,0.00016099400163033776,139.02439024390245,1214.2589675263725,HLA-DRA;HLA-DRB1,0.003991919449515875,DisGeNET,HLA-DRA;HLA-DRB1,HLA-DRA;HLA-DRB1,HLA-DRA;HLA-DRB1,2,2,2
86,Abnormal rapid eye movement sleep,0.00016099400163033776,139.02439024390245,1214.2589675263725,HLA-DRB1;HLA-DQB1,0.003991919449515875,DisGeNET,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,2,2,2
85,Spoken Word Recognition Deficit,0.00016099400163033776,139.02439024390245,1214.2589675263725,GRN;TREM2,0.003991919449515875,DisGeNET,GRN;TREM2,,,2,0,0
79,Overweight,0.00015230253796766054,11.138468488818614,97.90314636760809,MTNR1B;GIPR;IGF2BP2;APOE;HLA-DQA1,0.003991919449515875,DisGeNET,GIPR;APOE;HLA-DQA1,MTNR1B;GIPR;IGF2BP2;HLA-DQA1,GIPR;HLA-DQA1,3,4,2
77,Sarcoidosis,0.0001464201064767919,11.236044657097288,99.2033823987381,HLA-DRA;BTNL2;HLA-DRB1;HLA-DQA1;HLA-DQB1,0.003991919449515875,DisGeNET,HLA-DRA;BTNL2;HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DRA;BTNL2;HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DRA;BTNL2;HLA-DRB1;HLA-DQA1;HLA-DQB1,5,5,5
84,Grammar-specific speech disorder,0.00016099400163033776,139.02439024390245,1214.2589675263725,GRN;TREM2,0.003991919449515875,DisGeNET,GRN;TREM2,,,2,0,0
83,Gluten sensitivity,0.00016099400163033776,139.02439024390245,1214.2589675263725,HLA-DQA2;HLA-DQA1,0.003991919449515875,DisGeNET,HLA-DQA2;HLA-DQA1,HLA-DQA2;HLA-DQA1,HLA-DQA2;HLA-DQA1,2,2,2
82,Senile Paranoid Dementia,0.00016099400163033776,139.02439024390245,1214.2589675263725,GRN;TREM2,0.003991919449515875,DisGeNET,GRN;TREM2,,,2,0,0
81,Allergic disposition,0.00015836441742673134,11.042553191489361,96.62909561111405,CDKN2B;HLA-DRA;HLA-DRB1;HLA-DQA1;HLA-DQB1,0.003991919449515875,DisGeNET,HLA-DRA;HLA-DRB1;HLA-DQA1;HLA-DQB1,CDKN2B;HLA-DRA;HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DRA;HLA-DRB1;HLA-DQA1;HLA-DQB1,4,5,4
80,Glaucoma,0.00015438765564128928,8.467891891891892,74.31459076420612,CDKN2B;CCND2;IDUA;APOE;HLA-DRB1;HLA-DQB1,0.003991919449515875,DisGeNET,IDUA;APOE;HLA-DRB1;HLA-DQB1,CDKN2B;CCND2;HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,4,4,2
76,Hepatoblastoma,0.00014354503973751902,11.285469107551487,99.86355542280602,CDKN1C;CDKN2B;KCNQ1;SLC22A18;APOE,0.003991919449515875,DisGeNET,APOE,CDKN1C;CDKN2B;KCNQ1;SLC22A18,,1,4,0
31,"Positive Regulation Of Phagocytosis, Engulfment (GO:0060100)",0.00016099400163033776,139.02439024390245,1214.2589675263725,PLCG2;TREM2,0.003998883266301938,GO_Biological_Process_2023,PLCG2;TREM2,,,2,0,0
30,Regulation Of Memory T Cell Differentiation (GO:0043380),0.00016099400163033776,139.02439024390245,1214.2589675263725,HLA-DRA;HLA-DRB1,0.003998883266301938,GO_Biological_Process_2023,HLA-DRA;HLA-DRB1,HLA-DRA;HLA-DRB1,HLA-DRA;HLA-DRB1,2,2,2
39,Nonatopic Asthma,0.00019008625754043913,30.47142857142857,261.08019342249946,HLA-DRB1;HLA-DQA1;HLA-DQB1,0.004099039553628444,GWAS_Catalog_2023,HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DRB1;HLA-DQA1;HLA-DQB1,3,3,3
89,Vitiligo,0.00016780178863595933,10.90170278637771,94.7655272980459,PLCG2;BTNL2;APOE;HLA-DRB1;HLA-DQA1,0.004113971941614194,DisGeNET,PLCG2;BTNL2;APOE;HLA-DRB1;HLA-DQA1,BTNL2;HLA-DRB1;HLA-DQA1,BTNL2;HLA-DRB1;HLA-DQA1,5,3,3
40,Alzheimer's Disease (Age Of Onset),0.0002009680615243086,121.64024390243902,1035.4461013159446,TREM2;APOE,0.004122296091266915,GWAS_Catalog_2023,TREM2;APOE,,,2,0,0
41,Gestational Diabetes Mellitus,0.0002009680615243086,121.64024390243902,1035.4461013159446,MTNR1B;IGF2BP2,0.004122296091266915,GWAS_Catalog_2023,,MTNR1B;IGF2BP2,,0,2,0
90,Uveitis,0.0001728124079853278,16.14245014245014,139.8469512536839,BTNL2;HLA-DRB1;HLA-DQA1;HLA-DQB1,0.004189740824710947,DisGeNET,BTNL2;HLA-DRB1;HLA-DQA1;HLA-DQB1,BTNL2;HLA-DRB1;HLA-DQA1;HLA-DQB1,BTNL2;HLA-DRB1;HLA-DQA1;HLA-DQB1,4,4,4
92,Pseudohyperkalemia Cardiff,0.000177978120582019,16.014536644457905,138.26710613967586,APOE;HLA-DQA2;HLA-DRB1;HLA-DQA1,0.004221176729456146,DisGeNET,APOE;HLA-DQA2;HLA-DRB1;HLA-DQA1,HLA-DQA2;HLA-DRB1;HLA-DQA1,HLA-DQA2;HLA-DRB1;HLA-DQA1,4,3,3
91,Disorder of eye,0.000177978120582019,16.014536644457905,138.26710613967586,APOE;HLA-DRB1;HLA-DQA1;HLA-DQB1,0.004221176729456146,DisGeNET,APOE;HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DRB1;HLA-DQA1;HLA-DQB1,4,3,3
22,Late Endosome (GO:0005770),0.0009674307879115139,10.080877662967215,69.97002780206786,GRN;KCNQ1;HLA-DRA;HLA-DRB1,0.0043974126723250635,GO_Cellular_Component_2023,GRN;HLA-DRA;HLA-DRB1,KCNQ1;HLA-DRA;HLA-DRB1,HLA-DRA;HLA-DRB1,3,3,2
97,Blunted affect,0.0002009680615243086,121.64024390243902,1035.4461013159446,GRN;TREM2,0.00441634819327593,DisGeNET,GRN;TREM2,,,2,0,0
96,"Toxoplasmosis, Cerebral",0.0002009680615243086,121.64024390243902,1035.4461013159446,HLA-DRB1;HLA-DQB1,0.00441634819327593,DisGeNET,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,2,2,2
98,Dementia of frontal lobe type,0.0002009680615243086,121.64024390243902,1035.4461013159446,TREM2;APOE,0.00441634819327593,DisGeNET,TREM2;APOE,,,2,0,0
93,Seropositive rheumatoid arthritis,0.0002009680615243086,121.64024390243902,1035.4461013159446,HLA-DRB1;HLA-DQB1,0.00441634819327593,DisGeNET,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,2,2,2
94,"HEMIHYPERPLASIA, ISOLATED",0.0002009680615243086,121.64024390243902,1035.4461013159446,CDKN1C;IDUA,0.00441634819327593,DisGeNET,IDUA,CDKN1C,,1,1,0
95,Temporal cortical atrophy,0.0002009680615243086,121.64024390243902,1035.4461013159446,GRN;TREM2,0.00441634819327593,DisGeNET,GRN;TREM2,,,2,0,0
99,EEG with continuous slow activity,0.0002009680615243086,121.64024390243902,1035.4461013159446,GRN;TREM2,0.00441634819327593,DisGeNET,GRN;TREM2,,,2,0,0
100,"Alzheimer Disease, Late Onset",0.0002023990922674578,10.456812393887946,88.93800339475749,GRN;PLCG2;TREM2;APOE;PICALM,0.00441634819327593,DisGeNET,GRN;PLCG2;TREM2;APOE;PICALM,,,5,0,0
101,Diffuse Large B-Cell Lymphoma,0.00020523970386451983,6.637470657276995,56.36096682370493,CDKN1C;CDKN2B;CCND2;PLCG2;HLA-DRB1;PICALM;HLA-DQB1,0.004433990433983983,DisGeNET,PLCG2;HLA-DRB1;PICALM;HLA-DQB1,CDKN1C;CDKN2B;CCND2;HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,4,5,2
42,Eosinophil Counts,0.00022278944239134945,5.680236861584012,47.766721758748,TOX2;SHARPIN;HLA-DRA;ALPK2;APOE;HLA-DRB1;HLA-DQA1;HLA-DQB1,0.004461093358360117,GWAS_Catalog_2023,SHARPIN;HLA-DRA;ALPK2;APOE;HLA-DRB1;HLA-DQA1;HLA-DQB1,TOX2;HLA-DRA;HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DRA;HLA-DRB1;HLA-DQA1;HLA-DQB1,7,5,4
34,Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029),0.00020119015054404125,29.8605,254.15048145446983,CDKN1C;CDKN2B;CCND2,0.004556365174085641,GO_Biological_Process_2023,,CDKN1C;CDKN2B;CCND2,,0,3,0
33,"Regulation Of Phagocytosis, Engulfment (GO:0060099)",0.0002009680615243086,121.64024390243902,1035.4461013159446,PLCG2;TREM2,0.004556365174085641,GO_Biological_Process_2023,PLCG2;TREM2,,,2,0,0
32,CRD-mediated mRNA Stabilization (GO:0070934),0.0002009680615243086,121.64024390243902,1035.4461013159446,IGF2BP3;IGF2BP2,0.004556365174085641,GO_Biological_Process_2023,,IGF2BP3;IGF2BP2,,0,2,0
45,Response To Hepatitis B Vaccine,0.00024529265118944116,108.11924119241192,898.8015841018229,BTNL2;HLA-DQA1,0.004584247103340445,GWAS_Catalog_2023,BTNL2;HLA-DQA1,BTNL2;HLA-DQA1,BTNL2;HLA-DQA1,2,2,2
44,Moderate To Vigorous Physical Activity Levels,0.00024529265118944116,108.11924119241192,898.8015841018229,APOE;HLA-DQB1,0.004584247103340445,GWAS_Catalog_2023,APOE;HLA-DQB1,HLA-DQB1,HLA-DQB1,2,1,1
43,Total Testosterone Levels,0.00023876631980728532,7.7893618434158975,64.96347426639448,ZC3H4;QPCTL;SLC22A18;JADE2;HLA-DQA1;JAZF1,0.004584247103340445,GWAS_Catalog_2023,ZC3H4;QPCTL;HLA-DQA1;JAZF1,ZC3H4;QPCTL;SLC22A18;JADE2;HLA-DQA1;JAZF1,ZC3H4;QPCTL;HLA-DQA1;JAZF1,4,6,4
102,Psoriasis vulgaris,0.00021731712578879178,15.172598545732875,127.96801544965346,GRN;BTNL2;APOE;HLA-DRB1,0.004648882043834741,DisGeNET,GRN;BTNL2;APOE;HLA-DRB1,BTNL2;HLA-DRB1,BTNL2;HLA-DRB1,4,2,2
24,Alzheimer's disease,0.0008032099177403704,10.61404215330917,75.6451582346225,ATP8B4;APOE;PVRL2;PICALM,0.0047188582667246765,Jensen_DISEASES,ATP8B4;APOE;PVRL2;PICALM,,,4,0,0
25,Aphasia,0.0008370330222898128,54.03523035230352,382.87456973669936,GRN;APOE,0.004720866245714544,Jensen_DISEASES,GRN;APOE,,,2,0,0
104,Mycosis Fungoides,0.00024242034731166733,14.729840208101077,122.6235241631035,CDKN2B;HLA-DRB1;HLA-DQB2;HLA-DQB1,0.004778826472280006,DisGeNET,HLA-DRB1;HLA-DQB2;HLA-DQB1,CDKN2B;HLA-DRB1;HLA-DQB2;HLA-DQB1,HLA-DRB1;HLA-DQB2;HLA-DQB1,3,4,3
105,Eosinophilia-Myalgia Syndrome,0.00024529265118944116,108.11924119241192,898.8015841018229,HLA-DQA1;HLA-DRB1,0.004778826472280006,DisGeNET,HLA-DQA1;HLA-DRB1,HLA-DQA1;HLA-DRB1,HLA-DQA1;HLA-DRB1,2,2,2
106,Hyperorality,0.00024529265118944116,108.11924119241192,898.8015841018229,GRN;TREM2,0.004778826472280006,DisGeNET,GRN;TREM2,,,2,0,0
107,Alexia,0.00024529265118944116,108.11924119241192,898.8015841018229,GRN;TREM2,0.004778826472280006,DisGeNET,GRN;TREM2,,,2,0,0
108,Asymmetric overgrowth,0.00024529265118944116,108.11924119241192,898.8015841018229,CDKN1C;KCNQ1,0.004778826472280006,DisGeNET,,CDKN1C;KCNQ1,,0,2,0
109,Pathological Dilatation,0.00024529265118944116,108.11924119241192,898.8015841018229,HLA-DRB1;HLA-DQB1,0.004778826472280006,DisGeNET,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,2,2,2
110,Posterior helix pit,0.00024529265118944116,108.11924119241192,898.8015841018229,CDKN1C;KCNQ1,0.004778826472280006,DisGeNET,,CDKN1C;KCNQ1,,0,2,0
111,Postherpetic neuralgia,0.00024529265118944116,108.11924119241192,898.8015841018229,APOE;HLA-DRB1,0.004778826472280006,DisGeNET,APOE;HLA-DRB1,HLA-DRB1,HLA-DRB1,2,1,1
103,"Lymphoma, T-Cell, Cutaneous",0.00022968286180705802,10.166150670794634,85.18025570099593,CDKN1C;CDKN2B;CCND2;HLA-DRB1;HLA-DQB1,0.004778826472280006,DisGeNET,HLA-DRB1;HLA-DQB1,CDKN1C;CDKN2B;CCND2;HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,2,5,2
112,Difficulty making arithmetical calculations,0.00024529265118944116,108.11924119241192,898.8015841018229,GRN;TREM2,0.004778826472280006,DisGeNET,GRN;TREM2,,,2,0,0
113,Leprosy,0.0002490087681467491,14.623132263420032,121.34307979185846,BTNL2;HLA-DRB1;HLA-DQA1;HLA-DQB1,0.004808293204391209,DisGeNET,BTNL2;HLA-DRB1;HLA-DQA1;HLA-DQB1,BTNL2;HLA-DRB1;HLA-DQA1;HLA-DQB1,BTNL2;HLA-DRB1;HLA-DQA1;HLA-DQB1,4,4,4
26,Celiac disease,0.0008944087786701765,17.534117647058824,123.07806733345828,ALPK2;HLA-DQA1;HLA-DQB1,0.00485044760740365,Jensen_DISEASES,ALPK2;HLA-DQA1;HLA-DQB1,HLA-DQA1;HLA-DQB1,HLA-DQA1;HLA-DQB1,3,2,2
49,Body Mass Index And Type 2 Diabetes (Pairwise),0.0002939497556798544,97.30243902439024,791.2733302207097,IGF2BP2;JAZF1,0.004939527661650218,GWAS_Catalog_2023,JAZF1,IGF2BP2;JAZF1,JAZF1,1,2,1
47,Multiple Sclerosis,0.00027812068625435583,9.740304709141274,79.74831053714851,TOX2;ALPK2;JADE2;HLA-DQA1;JAZF1,0.004939527661650218,GWAS_Catalog_2023,ALPK2;HLA-DQA1;JAZF1,TOX2;JADE2;HLA-DQA1;JAZF1,HLA-DQA1;JAZF1,3,4,2
48,"Alzheimer's Disease, Proxy Alzheimer's Disease Or Related Dementias",0.0002939497556798544,97.30243902439024,791.2733302207097,TREM2;APOE,0.004939527661650218,GWAS_Catalog_2023,TREM2;APOE,,,2,0,0
50,Cholesteryl Esters To Total Lipids Ratio In Small VLDL,0.00030541669251582797,25.73146551724138,208.26619783387193,GIPR;APOE;HLA-DQA1,0.004939527661650218,GWAS_Catalog_2023,GIPR;APOE;HLA-DQA1,GIPR;HLA-DQA1,GIPR;HLA-DQA1,3,2,2
51,Takayasu Arteritis,0.00030541669251582797,25.73146551724138,208.26619783387193,PLCG2;HLA-DQB2;HLA-DQB1,0.004939527661650218,GWAS_Catalog_2023,PLCG2;HLA-DQB2;HLA-DQB1,HLA-DQB2;HLA-DQB1,HLA-DQB2;HLA-DQB1,3,2,2
52,Cholesteryl Esters To Total Lipids Ratio In Medium VLDL,0.00030541669251582797,25.73146551724138,208.26619783387193,GIPR;APOE;HLA-DQA1,0.004939527661650218,GWAS_Catalog_2023,GIPR;APOE;HLA-DQA1,GIPR;HLA-DQA1,GIPR;HLA-DQA1,3,2,2
46,Free Cholesterol To Total Lipids Ratio In Medium VLDL,0.00027670290974554537,26.653125,218.35748980907536,GIPR;APOE;HLA-DQA1,0.004939527661650218,GWAS_Catalog_2023,GIPR;APOE;HLA-DQA1,GIPR;HLA-DQA1,GIPR;HLA-DQA1,3,2,2
115,Nerve Degeneration,0.00026257096906837215,14.414257137661393,118.84539376467356,GRN;IDUA;TREM2;APOE,0.004969790930281587,DisGeNET,GRN;IDUA;TREM2;APOE,,,4,0,0
116,Hypothyroidism,0.00026420520069324663,9.852911747048228,81.17601639805463,KCNQ1;HESX1;APOE;HLA-DRB1;HLA-DQB1,0.004969790930281587,DisGeNET,HESX1;APOE;HLA-DRB1;HLA-DQB1,KCNQ1;HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,4,3,2
114,Frontotemporal dementia,0.00026257096906837215,14.414257137661393,118.84539376467356,GRN;TREM2;BTNL2;APOE,0.004969790930281587,DisGeNET,GRN;TREM2;BTNL2;APOE,BTNL2,BTNL2,4,1,1
121,Recurrent respiratory papillomatosis,0.0002939497556798544,97.30243902439024,791.2733302207097,HLA-DRB1;HLA-DQB1,0.004972080363515058,DisGeNET,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,2,2,2
118,SVEINSSON CHORIORETINAL ATROPHY,0.00027670290974554537,26.653125,218.35748980907536,HLA-DRB1;HLA-DQB2;HLA-DQB1,0.004972080363515058,DisGeNET,HLA-DRB1;HLA-DQB2;HLA-DQB1,HLA-DRB1;HLA-DQB2;HLA-DQB1,HLA-DRB1;HLA-DQB2;HLA-DQB1,3,3,3
119,Libman-Sacks Disease,0.00027670290974554537,26.653125,218.35748980907536,HLA-DRB1;HLA-DQA1;JAZF1,0.004972080363515058,DisGeNET,HLA-DRB1;HLA-DQA1;JAZF1,HLA-DRB1;HLA-DQA1;JAZF1,HLA-DRB1;HLA-DQA1;JAZF1,3,3,3
120,Oropharyngeal Carcinoma,0.00029083087231990317,26.18421052631579,213.21196871726985,HLA-DRB1;HLA-DQA1;HLA-DQB1,0.004972080363515058,DisGeNET,HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DRB1;HLA-DQA1;HLA-DQB1,HLA-DRB1;HLA-DQA1;HLA-DQB1,3,3,3
122,Frontotemporal cerebral atrophy,0.0002939497556798544,97.30243902439024,791.2733302207097,GRN;TREM2,0.004972080363515058,DisGeNET,GRN;TREM2,,,2,0,0
123,"Myasthenia Gravis, Ocular",0.0002939497556798544,97.30243902439024,791.2733302207097,HLA-DQA1;HLA-DRB1,0.004972080363515058,DisGeNET,HLA-DQA1;HLA-DRB1,HLA-DQA1;HLA-DRB1,HLA-DQA1;HLA-DRB1,2,2,2
124,"Restrictive behavior, interests, and activities",0.0002939497556798544,97.30243902439024,791.2733302207097,GRN;TREM2,0.004972080363515058,DisGeNET,GRN;TREM2,,,2,0,0
117,"Glaucoma, Primary Open Angle",0.0002766567746533795,14.211224672763134,116.42876793643745,CDKN2B;APOE;HLA-DRB1;HLA-DQB1,0.004972080363515058,DisGeNET,APOE;HLA-DRB1;HLA-DQB1,CDKN2B;HLA-DRB1;HLA-DQB1,HLA-DRB1;HLA-DQB1,3,3,2
125,Abnormal brain FDG positron emission tomography,0.0002939497556798544,97.30243902439024,791.2733302207097,GRN;TREM2,0.004972080363515058,DisGeNET,GRN;TREM2,,,2,0,0
127,Lack of insight,0.0002939497556798544,97.30243902439024,791.2733302207097,GRN;TREM2,0.004972080363515058,DisGeNET,GRN;TREM2,,,2,0,0
128,Berylliosis,0.0002939497556798544,97.30243902439024,791.2733302207097,BTNL2;HLA-DRB1,0.004972080363515058,DisGeNET,BTNL2;HLA-DRB1,BTNL2;HLA-DRB1,BTNL2;HLA-DRB1,2,2,2
129,Developmental arithmetic disorder,0.0002939497556798544,97.30243902439024,791.2733302207097,GRN;TREM2,0.004972080363515058,DisGeNET,GRN;TREM2,,,2,0,0
126,Insulin measurement,0.0002939497556798544,97.30243902439024,791.2733302207097,GIPR;MTNR1B,0.004972080363515058,DisGeNET,GIPR,GIPR;MTNR1B,GIPR,1,2,1
130,Mild cognitive disorder,0.00029879307630711384,13.917105725324904,112.94787989424374,GRN;TREM2;APOE;PICALM,0.005015126865400942,DisGeNET,GRN;TREM2;APOE;PICALM,,,4,0,0
140,Neuro-degenerative disease,0.0003359871776924858,24.87125,198.93114017307255,IDUA;TREM2;APOE,0.005086290684541416,DisGeNET,IDUA;TREM2;APOE,,,3,0,0
141,"Hallucinations, Visual",0.00034692141370239296,88.45232815964523,704.6477129931925,GRN;APOE,0.005086290684541416,DisGeNET,GRN;APOE,,,2,0,0
142,Heymann Nephritis,0.00034692141370239296,88.45232815964523,704.6477129931925,HLA-DQA1;HLA-DRB1,0.005086290684541416,DisGeNET,HLA-DQA1;HLA-DRB1,HLA-DQA1;HLA-DRB1,HLA-DQA1;HLA-DRB1,2,2,2
143,Inappropriate behavior,0.00034692141370239296,88.45232815964523,704.6477129931925,GRN;TREM2,0.005086290684541416,DisGeNET,GRN;TREM2,,,2,0,0
139,Large fontanelle,0.0003359871776924858,24.87125,198.93114017307255,CDKN1C;KCNQ1;HESX1,0.005086290684541416,DisGeNET,HESX1,CDKN1C;KCNQ1,,1,2,0
131,Thickened facial skin with coarse facial features,0.0003064464687823347,13.821733821733822,111.8242878786689,CDKN1C;IDUA;KCNQ1;HESX1,0.005086290684541416,DisGeNET,IDUA;HESX1,CDKN1C;KCNQ1,,2,2,0
137,Wide bregma sutures,0.0003359871776924858,24.87125,198.93114017307255,CDKN1C;KCNQ1;HESX1,0.005086290684541416,DisGeNET,HESX1,CDKN1C;KCNQ1,,1,2,0
